comparison_place,size_class,municipality_key,population,start,end,duration_days,max_temp,avg_temp,year
Trieste,large,032006,198417,2022-08-02,2022-08-05,4,35.8,33.1,2022
Trieste,large,032006,198417,2023-07-17,2023-07-19,3,34.8,32.7,2023
Trieste,large,032006,198417,2023-08-18,2023-08-25,8,35.1,33.7,2023
Trieste,large,032006,198417,2023-09-08,2023-09-10,3,29.7,29.0,2023
Trieste,large,032006,198417,2024-07-08,2024-07-11,4,33.8,33.0,2024
Trieste,large,032006,198417,2024-07-14,2024-07-18,5,35.7,34.4,2024
Trieste,large,032006,198417,2024-07-21,2024-07-23,3,32.3,31.9,2024
Trieste,large,032006,198417,2024-07-26,2024-07-29,4,32.5,32.0,2024
Trieste,large,032006,198417,2024-08-05,2024-08-15,11,34.8,33.2,2024
Trieste,large,032006,198417,2024-08-25,2024-09-04,11,34.3,32.4,2024
Trieste,large,032006,198417,2025-06-09,2025-06-15,7,32.4,30.9,2025
Trieste,large,032006,198417,2025-06-17,2025-06-21,5,31.8,30.6,2025
Trieste,large,032006,198417,2025-06-23,2025-07-05,13,34.6,32.6,2025
Trieste,large,032006,198417,2025-08-08,2025-08-16,9,38.2,35.3,2025
Monfalcone,medium,031012,29479,1983-07-26,1983-07-28,3,30.3,30.2,1983
Monfalcone,medium,031012,29479,1985-08-13,1985-08-15,3,30.8,30.6,1985
Monfalcone,medium,031012,29479,1987-07-01,1987-07-03,3,29.4,29.1,1987
Monfalcone,medium,031012,29479,1988-07-24,1988-07-26,3,30.8,30.5,1988
Monfalcone,medium,031012,29479,1988-08-13,1988-08-16,4,30.9,30.5,1988
Monfalcone,medium,031012,29479,1992-08-04,1992-08-07,4,32.1,31.3,1992
Monfalcone,medium,031012,29479,1992-08-18,1992-08-20,3,30.7,30.3,1992
Monfalcone,medium,031012,29479,1994-07-22,1994-07-28,7,31.2,30.7,1994
Monfalcone,medium,031012,29479,1994-07-31,1994-08-06,7,32.0,31.2,1994
Monfalcone,medium,031012,29479,1996-06-09,1996-06-12,4,30.1,29.2,1996
Monfalcone,medium,031012,29479,1998-07-22,1998-07-24,3,32.0,31.0,1998
Monfalcone,medium,031012,29479,1998-08-09,1998-08-13,5,32.4,30.8,1998
Monfalcone,medium,031012,29479,1998-08-15,1998-08-17,3,30.6,30.1,1998
Monfalcone,medium,031012,29479,2000-08-16,2000-08-18,3,30.0,29.7,2000
Monfalcone,medium,031012,29479,2000-08-20,2000-08-24,5,30.1,29.8,2000
Monfalcone,medium,031012,29479,2002-06-16,2002-06-23,8,30.8,29.5,2002
Monfalcone,medium,031012,29479,2003-06-06,2003-06-16,11,32.7,30.3,2003
Monfalcone,medium,031012,29479,2003-06-20,2003-06-27,8,29.7,28.8,2003
Monfalcone,medium,031012,29479,2003-07-17,2003-07-19,3,30.1,30.0,2003
Monfalcone,medium,031012,29479,2003-08-01,2003-08-13,13,32.3,31.4,2003
Monfalcone,medium,031012,29479,2003-08-15,2003-08-23,9,31.0,30.3,2003
Monfalcone,medium,031012,29479,2005-06-25,2005-06-27,3,28.9,28.7,2005
Monfalcone,medium,031012,29479,2006-06-22,2006-06-30,9,30.9,29.4,2006
Monfalcone,medium,031012,29479,2006-07-09,2006-07-13,5,31.1,30.5,2006
Monfalcone,medium,031012,29479,2006-07-18,2006-07-27,10,32.4,31.5,2006
Monfalcone,medium,031012,29479,2008-06-24,2008-06-26,3,29.4,29.1,2008
Monfalcone,medium,031012,29479,2009-08-16,2009-08-21,6,30.6,30.1,2009
Monfalcone,medium,031012,29479,2010-07-14,2010-07-16,3,31.9,30.9,2010
Monfalcone,medium,031012,29479,2011-08-19,2011-08-25,7,30.9,30.2,2011
Monfalcone,medium,031012,29479,2012-08-16,2012-08-23,8,31.2,30.4,2012
Monfalcone,medium,031012,29479,2013-06-17,2013-06-19,3,28.7,28.5,2013
Monfalcone,medium,031012,29479,2013-07-25,2013-07-28,4,31.0,30.4,2013
Monfalcone,medium,031012,29479,2013-08-03,2013-08-08,6,32.8,32.1,2013
Monfalcone,medium,031012,29479,2014-06-08,2014-06-12,5,30.5,29.3,2014
Monfalcone,medium,031012,29479,2015-07-02,2015-07-07,6,29.8,29.2,2015
Monfalcone,medium,031012,29479,2015-07-14,2015-07-23,10,33.3,31.4,2015
Monfalcone,medium,031012,29479,2015-08-04,2015-08-14,11,33.5,32.1,2015
Monfalcone,medium,031012,29479,2016-06-21,2016-06-25,5,30.8,29.5,2016
Monfalcone,medium,031012,29479,2016-09-08,2016-09-11,4,28.9,28.5,2016
Monfalcone,medium,031012,29479,2017-06-17,2017-06-25,9,32.9,29.7,2017
Monfalcone,medium,031012,29479,2017-07-05,2017-07-09,5,32.2,30.5,2017
Monfalcone,medium,031012,29479,2017-07-20,2017-07-22,3,32.0,31.0,2017
Monfalcone,medium,031012,29479,2017-07-31,2017-08-05,6,37.0,34.2,2017
Monfalcone,medium,031012,29479,2017-08-07,2017-08-09,3,32.4,31.4,2017
Monfalcone,medium,031012,29479,2017-08-14,2017-08-18,5,32.8,31.4,2017
Monfalcone,medium,031012,29479,2017-08-25,2017-08-28,4,30.4,29.9,2017
Monfalcone,medium,031012,29479,2018-06-15,2018-06-20,6,31.0,29.7,2018
Monfalcone,medium,031012,29479,2018-07-02,2018-07-04,3,30.0,29.4,2018
Monfalcone,medium,031012,29479,2018-07-23,2018-08-12,21,34.8,32.6,2018
Monfalcone,medium,031012,29479,2018-08-14,2018-08-23,10,34.0,32.0,2018
Monfalcone,medium,031012,29479,2018-09-10,2018-09-12,3,28.8,28.5,2018
Monfalcone,medium,031012,29479,2019-06-08,2019-06-10,3,32.2,30.5,2019
Monfalcone,medium,031012,29479,2019-06-13,2019-06-20,8,30.3,29.3,2019
Monfalcone,medium,031012,29479,2019-06-23,2019-07-05,13,35.0,32.2,2019
Monfalcone,medium,031012,29479,2019-07-21,2019-07-25,5,34.8,33.6,2019
Monfalcone,medium,031012,29479,2019-08-08,2019-08-11,4,32.9,31.5,2019
Monfalcone,medium,031012,29479,2019-08-18,2019-08-20,3,32.4,30.8,2019
Monfalcone,medium,031012,29479,2019-08-23,2019-09-01,10,32.7,31.2,2019
Monfalcone,medium,031012,29479,2020-06-29,2020-07-01,3,29.7,29.4,2020
Monfalcone,medium,031012,29479,2020-07-28,2020-07-31,4,34.0,32.8,2020
Monfalcone,medium,031012,29479,2020-08-06,2020-08-12,7,32.7,31.6,2020
Monfalcone,medium,031012,29479,2020-08-26,2020-08-28,3,30.5,29.8,2020
Monfalcone,medium,031012,29479,2020-09-09,2020-09-16,8,30.6,29.9,2020
Monfalcone,medium,031012,29479,2021-06-18,2021-06-20,3,30.0,29.0,2021
Monfalcone,medium,031012,29479,2021-06-25,2021-06-28,4,31.6,30.6,2021
Monfalcone,medium,031012,29479,2021-07-05,2021-07-07,3,32.0,30.8,2021
Monfalcone,medium,031012,29479,2021-07-27,2021-07-30,4,31.4,30.8,2021
Monfalcone,medium,031012,29479,2021-08-08,2021-08-15,8,33.8,32.5,2021
Monfalcone,medium,031012,29479,2021-09-11,2021-09-13,3,29.6,29.2,2021
Monfalcone,medium,031012,29479,2022-06-01,2022-06-06,6,31.6,29.9,2022
Monfalcone,medium,031012,29479,2022-06-09,2022-06-18,10,32.2,29.5,2022
Monfalcone,medium,031012,29479,2022-06-20,2022-06-23,4,30.2,29.4,2022
Monfalcone,medium,031012,29479,2022-06-25,2022-06-27,3,36.0,32.6,2022
Monfalcone,medium,031012,29479,2022-06-29,2022-07-07,9,35.1,31.8,2022
Monfalcone,medium,031012,29479,2022-07-13,2022-07-28,16,36.7,33.7,2022
Monfalcone,medium,031012,29479,2022-07-31,2022-08-10,11,34.6,32.4,2022
Monfalcone,medium,031012,29479,2022-08-23,2022-08-26,4,33.2,31.7,2022
Monfalcone,medium,031012,29479,2023-06-20,2023-06-26,7,30.8,29.6,2023
Monfalcone,medium,031012,29479,2023-07-06,2023-07-11,6,32.0,30.7,2023
Monfalcone,medium,031012,29479,2023-07-13,2023-07-19,7,35.7,32.1,2023
Monfalcone,medium,031012,29479,2023-08-12,2023-08-26,15,36.0,32.9,2023
Monfalcone,medium,031012,29479,2023-09-06,2023-09-10,5,30.4,29.3,2023
Monfalcone,medium,031012,29479,2024-06-17,2024-06-20,4,32.2,29.6,2024
Monfalcone,medium,031012,29479,2024-07-07,2024-07-31,25,36.1,32.9,2024
Monfalcone,medium,031012,29479,2024-08-02,2024-08-16,15,36.2,33.6,2024
Monfalcone,medium,031012,29479,2024-08-20,2024-09-04,16,35.0,32.6,2024
Monfalcone,medium,031012,29479,2025-06-09,2025-07-05,27,35.9,33.2,2025
Monfalcone,medium,031012,29479,2025-08-07,2025-08-18,12,37.9,34.6,2025
Muggia,small,032003,12862,1983-07-25,1983-07-28,4,33.7,32.9,1983
Muggia,small,032003,12862,1985-08-13,1985-08-15,3,32.4,32.0,1985
Muggia,small,032003,12862,1985-09-21,1985-09-23,3,29.2,28.8,1985
Muggia,small,032003,12862,1987-09-15,1987-09-18,4,29.1,29.0,1987
Muggia,small,032003,12862,1988-08-13,1988-08-15,3,32.9,32.3,1988
Muggia,small,032003,12862,1992-08-05,1992-08-08,4,34.0,33.1,1992
Muggia,small,032003,12862,1992-08-17,1992-08-20,4,33.4,32.5,1992
Muggia,small,032003,12862,1993-08-02,1993-08-05,4,33.4,32.6,1993
Muggia,small,032003,12862,1994-07-02,1994-07-04,3,30.9,30.8,1994
Muggia,small,032003,12862,1994-07-31,1994-08-06,7,34.2,33.0,1994
Muggia,small,032003,12862,1995-07-20,1995-07-22,3,31.6,31.5,1995
Muggia,small,032003,12862,1996-06-06,1996-06-12,7,31.6,29.6,1996
Muggia,small,032003,12862,1998-07-20,1998-07-24,5,32.5,32.1,1998
Muggia,small,032003,12862,1998-07-31,1998-08-03,4,33.6,32.8,1998
Muggia,small,032003,12862,1998-08-08,1998-08-12,5,34.9,33.2,1998
Muggia,small,032003,12862,1998-08-14,1998-08-17,4,32.5,32.1,1998
Muggia,small,032003,12862,2000-08-15,2000-08-24,10,34.3,32.9,2000
Muggia,small,032003,12862,2002-06-15,2002-06-23,9,32.0,30.9,2002
Muggia,small,032003,12862,2003-05-27,2003-05-29,3,29.1,28.7,2003
Muggia,small,032003,12862,2003-06-04,2003-06-17,14,36.0,32.0,2003
Muggia,small,032003,12862,2003-06-21,2003-06-27,7,32.1,30.9,2003
Muggia,small,032003,12862,2003-07-16,2003-07-23,8,34.4,32.6,2003
Muggia,small,032003,12862,2003-07-25,2003-07-27,3,34.4,33.6,2003
Muggia,small,032003,12862,2003-08-02,2003-08-13,12,36.2,34.1,2003
Muggia,small,032003,12862,2003-08-16,2003-08-18,3,32.4,32.1,2003
Muggia,small,032003,12862,2003-08-20,2003-08-23,4,32.4,32.0,2003
Muggia,small,032003,12862,2005-06-22,2005-06-28,7,31.0,30.3,2005
Muggia,small,032003,12862,2005-07-26,2005-07-29,4,33.6,32.3,2005
Muggia,small,032003,12862,2006-06-19,2006-06-28,10,33.5,31.2,2006
Muggia,small,032003,12862,2006-07-09,2006-07-13,5,31.9,31.5,2006
Muggia,small,032003,12862,2006-07-18,2006-07-27,10,36.0,33.8,2006
Muggia,small,032003,12862,2007-05-21,2007-05-24,4,29.4,29.2,2007
Muggia,small,032003,12862,2007-07-16,2007-07-20,5,35.3,33.3,2007
Muggia,small,032003,12862,2008-06-20,2008-06-26,7,31.6,30.0,2008
Muggia,small,032003,12862,2009-05-22,2009-05-25,4,31.1,29.6,2009
Muggia,small,032003,12862,2009-08-16,2009-08-19,4,32.5,31.9,2009
Muggia,small,032003,12862,2010-07-14,2010-07-16,3,34.4,32.9,2010
Muggia,small,032003,12862,2011-07-09,2011-07-13,5,32.6,31.5,2011
Muggia,small,032003,12862,2011-08-19,2011-08-26,8,34.3,33.0,2011
Muggia,small,032003,12862,2012-06-16,2012-06-21,6,30.9,30.1,2012
Muggia,small,032003,12862,2012-06-28,2012-07-03,6,34.5,31.5,2012
Muggia,small,032003,12862,2012-08-02,2012-08-04,3,32.7,32.5,2012
Muggia,small,032003,12862,2012-08-16,2012-08-24,9,34.6,33.4,2012
Muggia,small,032003,12862,2013-06-17,2013-06-19,3,30.6,30.1,2013
Muggia,small,032003,12862,2013-07-25,2013-07-28,4,34.0,32.8,2013
Muggia,small,032003,12862,2013-07-31,2013-08-08,9,36.0,34.3,2013
Muggia,small,032003,12862,2014-06-07,2014-06-12,6,32.4,30.8,2014
Muggia,small,032003,12862,2015-06-02,2015-06-11,10,30.9,29.4,2015
Muggia,small,032003,12862,2015-07-02,2015-07-07,6,33.1,32.4,2015
Muggia,small,032003,12862,2015-07-13,2015-07-23,11,36.5,34.0,2015
Muggia,small,032003,12862,2015-08-04,2015-08-13,10,35.2,33.9,2015
Muggia,small,032003,12862,2016-06-22,2016-06-25,4,32.0,30.7,2016
Muggia,small,032003,12862,2016-07-09,2016-07-11,3,31.4,31.2,2016
Muggia,small,032003,12862,2016-07-20,2016-07-22,3,31.8,31.6,2016
Muggia,small,032003,12862,2016-09-11,2016-09-13,3,29.8,29.2,2016
Muggia,small,032003,12862,2017-06-21,2017-06-24,4,31.3,30.1,2017
Muggia,small,032003,12862,2017-07-07,2017-07-09,3,30.6,30.5,2017
Muggia,small,032003,12862,2017-07-31,2017-08-05,6,35.8,34.1,2017
Muggia,small,032003,12862,2018-06-17,2018-06-20,4,30.5,29.9,2018
Muggia,small,032003,12862,2018-07-28,2018-08-06,10,34.1,33.0,2018
Muggia,small,032003,12862,2018-08-17,2018-08-22,6,33.2,32.5,2018
Muggia,small,032003,12862,2019-06-08,2019-06-11,4,32.4,30.2,2019
Muggia,small,032003,12862,2019-06-13,2019-06-17,5,30.3,29.9,2019
Muggia,small,032003,12862,2019-06-24,2019-07-03,10,35.2,32.1,2019
Muggia,small,032003,12862,2019-07-23,2019-07-26,4,33.1,32.1,2019
Muggia,small,032003,12862,2019-08-10,2019-08-12,3,33.3,32.6,2019
Muggia,small,032003,12862,2019-08-29,2019-09-01,4,33.3,31.5,2019
Muggia,small,032003,12862,2020-07-29,2020-08-01,4,33.5,32.4,2020
Muggia,small,032003,12862,2020-09-10,2020-09-16,7,31.7,30.8,2020
Muggia,small,032003,12862,2021-06-18,2021-06-23,6,30.6,30.2,2021
Muggia,small,032003,12862,2021-06-25,2021-06-28,4,32.1,30.8,2021
Muggia,small,032003,12862,2021-08-10,2021-08-15,6,33.6,33.1,2021
Muggia,small,032003,12862,2021-09-11,2021-09-14,4,29.3,28.6,2021
Muggia,small,032003,12862,2022-06-04,2022-06-06,3,32.1,30.4,2022
Muggia,small,032003,12862,2022-06-12,2022-06-23,12,32.1,29.7,2022
Muggia,small,032003,12862,2022-06-25,2022-07-05,11,35.5,32.4,2022
Muggia,small,032003,12862,2022-07-14,2022-07-25,12,36.7,33.7,2022
Muggia,small,032003,12862,2022-08-03,2022-08-10,8,34.4,32.8,2022
Muggia,small,032003,12862,2023-07-09,2023-07-11,3,31.8,31.2,2023
Muggia,small,032003,12862,2023-07-16,2023-07-19,4,34.6,32.6,2023
Muggia,small,032003,12862,2023-08-18,2023-08-26,9,34.4,33.0,2023
Muggia,small,032003,12862,2023-09-07,2023-09-09,3,29.9,29.7,2023
Muggia,small,032003,12862,2024-07-08,2024-07-18,11,35.7,33.5,2024
Muggia,small,032003,12862,2024-07-21,2024-07-23,3,32.0,31.8,2024
Muggia,small,032003,12862,2024-07-27,2024-07-29,3,33.1,32.3,2024
Muggia,small,032003,12862,2024-08-07,2024-08-16,10,34.3,32.8,2024
Muggia,small,032003,12862,2024-08-25,2024-09-04,11,33.9,32.3,2024
Muggia,small,032003,12862,2025-05-31,2025-06-04,5,28.5,28.3,2025
Muggia,small,032003,12862,2025-06-09,2025-06-15,7,32.3,30.7,2025
Muggia,small,032003,12862,2025-06-17,2025-06-20,4,31.6,30.3,2025
Muggia,small,032003,12862,2025-06-22,2025-07-05,14,34.6,32.5,2025
Muggia,small,032003,12862,2025-08-09,2025-08-16,8,37.5,36.2,2025
Doberdò del Lago,rural,031003,1340,1983-07-26,1983-07-28,3,31.7,31.4,1983
Doberdò del Lago,rural,031003,1340,1985-08-13,1985-08-15,3,31.8,31.6,1985
Doberdò del Lago,rural,031003,1340,1988-08-13,1988-08-16,4,32.1,31.5,1988
Doberdò del Lago,rural,031003,1340,1992-08-05,1992-08-08,4,33.5,32.4,1992
Doberdò del Lago,rural,031003,1340,1992-08-18,1992-08-20,3,32.7,32.1,1992
Doberdò del Lago,rural,031003,1340,1993-08-02,1993-08-05,4,32.8,32.0,1993
Doberdò del Lago,rural,031003,1340,1993-08-13,1993-08-16,4,32.5,31.8,1993
Doberdò del Lago,rural,031003,1340,1994-06-29,1994-07-04,6,30.8,30.0,1994
Doberdò del Lago,rural,031003,1340,1994-07-22,1994-08-06,16,33.5,32.0,1994
Doberdò del Lago,rural,031003,1340,1996-06-09,1996-06-12,4,31.1,30.1,1996
Doberdò del Lago,rural,031003,1340,1998-07-21,1998-07-24,4,32.1,31.4,1998
Doberdò del Lago,rural,031003,1340,1998-08-01,1998-08-03,3,32.0,31.5,1998
Doberdò del Lago,rural,031003,1340,1998-08-09,1998-08-12,4,33.8,32.3,1998
Doberdò del Lago,rural,031003,1340,1998-08-14,1998-08-17,4,31.8,31.1,1998
Doberdò del Lago,rural,031003,1340,2000-08-16,2000-08-18,3,31.0,30.7,2000
Doberdò del Lago,rural,031003,1340,2000-08-20,2000-08-22,3,30.8,30.5,2000
Doberdò del Lago,rural,031003,1340,2001-08-24,2001-08-26,3,30.9,30.4,2001
Doberdò del Lago,rural,031003,1340,2002-06-16,2002-06-23,8,31.2,30.1,2002
Doberdò del Lago,rural,031003,1340,2003-06-06,2003-06-16,11,34.0,31.5,2003
Doberdò del Lago,rural,031003,1340,2003-06-23,2003-06-27,5,30.4,29.7,2003
Doberdò del Lago,rural,031003,1340,2003-07-17,2003-07-22,6,31.6,31.0,2003
Doberdò del Lago,rural,031003,1340,2003-07-25,2003-07-27,3,32.5,31.6,2003
Doberdò del Lago,rural,031003,1340,2003-08-01,2003-08-13,13,34.3,32.6,2003
Doberdò del Lago,rural,031003,1340,2003-08-15,2003-08-23,9,32.1,31.3,2003
Doberdò del Lago,rural,031003,1340,2005-06-25,2005-06-28,4,30.1,29.7,2005
Doberdò del Lago,rural,031003,1340,2006-06-22,2006-06-30,9,32.1,30.5,2006
Doberdò del Lago,rural,031003,1340,2006-07-08,2006-07-13,6,32.3,31.5,2006
Doberdò del Lago,rural,031003,1340,2006-07-17,2006-07-27,11,34.6,33.1,2006
Doberdò del Lago,rural,031003,1340,2007-05-22,2007-05-24,3,28.6,28.4,2007
Doberdò del Lago,rural,031003,1340,2007-07-18,2007-07-20,3,32.6,31.7,2007
Doberdò del Lago,rural,031003,1340,2008-06-24,2008-06-26,3,30.3,29.9,2008
Doberdò del Lago,rural,031003,1340,2009-08-16,2009-08-20,5,31.6,31.3,2009
Doberdò del Lago,rural,031003,1340,2010-07-14,2010-07-16,3,33.3,32.1,2010
Doberdò del Lago,rural,031003,1340,2011-07-10,2011-07-12,3,30.8,30.6,2011
Doberdò del Lago,rural,031003,1340,2011-08-19,2011-08-25,7,32.5,31.4,2011
Doberdò del Lago,rural,031003,1340,2012-06-17,2012-06-19,3,29.6,29.2,2012
Doberdò del Lago,rural,031003,1340,2012-08-16,2012-08-24,9,32.8,31.3,2012
Doberdò del Lago,rural,031003,1340,2013-07-25,2013-07-28,4,32.1,31.4,2013
Doberdò del Lago,rural,031003,1340,2013-07-31,2013-08-08,9,34.7,33.2,2013
Doberdò del Lago,rural,031003,1340,2014-06-07,2014-06-12,6,31.6,29.9,2014
Doberdò del Lago,rural,031003,1340,2015-06-03,2015-06-07,5,30.1,29.1,2015
Doberdò del Lago,rural,031003,1340,2015-07-02,2015-07-06,5,30.7,30.1,2015
Doberdò del Lago,rural,031003,1340,2015-07-15,2015-07-23,9,34.6,32.5,2015
Doberdò del Lago,rural,031003,1340,2015-08-04,2015-08-14,11,34.2,32.9,2015
Doberdò del Lago,rural,031003,1340,2016-06-22,2016-06-24,3,31.5,30.6,2016
Doberdò del Lago,rural,031003,1340,2016-09-08,2016-09-12,5,29.3,28.9,2016
Doberdò del Lago,rural,031003,1340,2017-06-18,2017-06-25,8,33.0,30.4,2017
Doberdò del Lago,rural,031003,1340,2017-07-05,2017-07-09,5,33.0,31.3,2017
Doberdò del Lago,rural,031003,1340,2017-07-20,2017-07-22,3,32.0,31.4,2017
Doberdò del Lago,rural,031003,1340,2017-07-31,2017-08-05,6,37.5,35.0,2017
Doberdò del Lago,rural,031003,1340,2017-08-15,2017-08-18,4,33.6,32.0,2017
Doberdò del Lago,rural,031003,1340,2018-05-25,2018-05-27,3,29.0,28.6,2018
Doberdò del Lago,rural,031003,1340,2018-06-15,2018-06-20,6,31.8,30.2,2018
Doberdò del Lago,rural,031003,1340,2018-07-02,2018-07-04,3,31.2,30.3,2018
Doberdò del Lago,rural,031003,1340,2018-07-17,2018-07-19,3,32.8,31.9,2018
Doberdò del Lago,rural,031003,1340,2018-07-22,2018-08-12,22,36.4,33.5,2018
Doberdò del Lago,rural,031003,1340,2018-08-16,2018-08-23,8,34.6,33.1,2018
Doberdò del Lago,rural,031003,1340,2018-09-08,2018-09-13,6,29.9,29.1,2018
Doberdò del Lago,rural,031003,1340,2018-09-15,2018-09-20,6,30.0,29.0,2018
Doberdò del Lago,rural,031003,1340,2019-06-08,2019-06-11,4,32.2,30.2,2019
Doberdò del Lago,rural,031003,1340,2019-06-13,2019-06-17,5,31.6,30.2,2019
Doberdò del Lago,rural,031003,1340,2019-06-23,2019-07-05,13,35.8,32.8,2019
Doberdò del Lago,rural,031003,1340,2019-07-18,2019-07-25,8,35.7,33.4,2019
Doberdò del Lago,rural,031003,1340,2019-08-09,2019-08-11,3,32.8,32.2,2019
Doberdò del Lago,rural,031003,1340,2019-08-23,2019-09-01,10,32.8,31.5,2019
Doberdò del Lago,rural,031003,1340,2019-09-11,2019-09-13,3,28.4,28.2,2019
Doberdò del Lago,rural,031003,1340,2020-06-29,2020-07-01,3,30.5,29.8,2020
Doberdò del Lago,rural,031003,1340,2020-07-26,2020-07-31,6,35.2,32.7,2020
Doberdò del Lago,rural,031003,1340,2020-08-06,2020-08-12,7,33.4,32.3,2020
Doberdò del Lago,rural,031003,1340,2020-09-09,2020-09-16,8,30.8,30.2,2020
Doberdò del Lago,rural,031003,1340,2021-06-18,2021-06-23,6,32.3,30.3,2021
Doberdò del Lago,rural,031003,1340,2021-06-25,2021-06-28,4,32.5,31.6,2021
Doberdò del Lago,rural,031003,1340,2021-07-05,2021-07-07,3,32.8,31.7,2021
Doberdò del Lago,rural,031003,1340,2021-07-27,2021-07-30,4,31.8,31.4,2021
Doberdò del Lago,rural,031003,1340,2021-08-08,2021-08-15,8,34.4,33.1,2021
Doberdò del Lago,rural,031003,1340,2021-09-11,2021-09-13,3,29.8,29.6,2021
Doberdò del Lago,rural,031003,1340,2022-05-20,2022-05-22,3,29.2,28.7,2022
Doberdò del Lago,rural,031003,1340,2022-06-01,2022-06-06,6,31.9,30.3,2022
Doberdò del Lago,rural,031003,1340,2022-06-09,2022-06-23,15,32.2,30.1,2022
Doberdò del Lago,rural,031003,1340,2022-06-25,2022-06-27,3,36.5,33.4,2022
Doberdò del Lago,rural,031003,1340,2022-06-29,2022-07-05,7,36.0,33.0,2022
Doberdò del Lago,rural,031003,1340,2022-07-14,2022-07-28,15,37.9,34.6,2022
Doberdò del Lago,rural,031003,1340,2022-07-31,2022-08-05,6,35.4,33.8,2022
Doberdò del Lago,rural,031003,1340,2022-08-07,2022-08-10,4,32.8,32.3,2022
Doberdò del Lago,rural,031003,1340,2022-08-23,2022-08-26,4,33.6,31.8,2022
Doberdò del Lago,rural,031003,1340,2023-06-20,2023-06-26,7,31.9,30.2,2023
Doberdò del Lago,rural,031003,1340,2023-07-07,2023-07-11,5,32.7,31.6,2023
Doberdò del Lago,rural,031003,1340,2023-07-13,2023-07-19,7,35.6,32.6,2023
Doberdò del Lago,rural,031003,1340,2023-08-12,2023-08-16,5,32.4,31.9,2023
Doberdò del Lago,rural,031003,1340,2023-08-18,2023-08-26,9,36.4,34.1,2023
Doberdò del Lago,rural,031003,1340,2023-09-06,2023-09-10,5,30.5,29.5,2023
Doberdò del Lago,rural,031003,1340,2024-06-18,2024-06-20,3,33.0,30.7,2024
Doberdò del Lago,rural,031003,1340,2024-07-07,2024-08-16,41,36.8,33.3,2024
Doberdò del Lago,rural,031003,1340,2024-08-20,2024-09-04,16,35.3,32.7,2024
Doberdò del Lago,rural,031003,1340,2025-06-09,2025-07-05,27,36.5,33.2,2025
Doberdò del Lago,rural,031003,1340,2025-08-07,2025-08-18,12,37.4,34.2,2025
Parma,large,034027,196764,1983-07-18,1983-07-20,3,37.0,36.2,1983
Parma,large,034027,196764,1983-07-25,1983-07-28,4,38.7,37.9,1983
Parma,large,034027,196764,1987-09-12,1987-09-14,3,31.9,31.8,1987
Parma,large,034027,196764,1987-09-16,1987-09-18,3,32.7,32.6,1987
Parma,large,034027,196764,1990-06-25,1990-06-27,3,33.3,33.1,1990
Parma,large,034027,196764,1991-07-03,1991-07-06,4,34.7,34.4,1991
Parma,large,034027,196764,1992-05-14,1992-05-16,3,29.8,28.9,1992
Parma,large,034027,196764,1992-08-06,1992-08-08,3,36.2,36.0,1992
Parma,large,034027,196764,1992-08-18,1992-08-20,3,35.2,34.7,1992
Parma,large,034027,196764,1992-08-25,1992-08-27,3,34.2,34.2,1992
Parma,large,034027,196764,1993-06-06,1993-06-08,3,30.7,30.6,1993
Parma,large,034027,196764,1994-07-02,1994-07-04,3,35.0,34.4,1994
Parma,large,034027,196764,1996-06-06,1996-06-12,7,34.2,32.8,1996
Parma,large,034027,196764,1998-05-11,1998-05-13,3,30.3,29.5,1998
Parma,large,034027,196764,1998-06-02,1998-06-05,4,33.4,31.6,1998
Parma,large,034027,196764,1998-06-25,1998-06-30,6,36.3,34.1,1998
Parma,large,034027,196764,1998-07-20,1998-07-24,5,36.9,36.0,1998
Parma,large,034027,196764,1998-08-08,1998-08-13,6,37.3,36.6,1998
Parma,large,034027,196764,1999-05-29,1999-06-02,5,33.5,32.0,1999
Parma,large,034027,196764,1999-07-02,1999-07-04,3,35.7,35.2,1999
Parma,large,034027,196764,2000-08-18,2000-08-21,4,34.6,34.4,2000
Parma,large,034027,196764,2001-05-27,2001-05-29,3,31.2,30.5,2001
